iteration,day,south,north,west,east,weight_light,weight_medium,weight_heavy,angle,length,strength,distance
33671,5,0,0,1,0,1,0,0,50,36,7,70.3162538452467
33672,6,0,0,1,0,1,0,0,50,36,7,63.521072676619
33673,1,0,0,1,0,1,0,0,50,36,8.5,104.312045211375
33674,2,0,0,1,0,1,0,0,50,36,8.5,101.52633476446
33675,3,0,0,1,0,1,0,0,50,36,8.5,100.153351586228
33676,4,0,0,1,0,1,0,0,50,36,8.5,102.622847644201
33677,5,0,0,1,0,1,0,0,50,36,8.5,103.943477853275
33678,6,0,0,1,0,1,0,0,50,36,8.5,98.0576950020616
33679,1,0,0,1,0,1,0,0,50,36,10,164.303821534493
33680,2,0,0,1,0,1,0,0,50,36,10,151.97325741121
33681,3,0,0,1,0,1,0,0,50,36,10,173.533745493787
33682,4,0,0,1,0,1,0,0,50,36,10,162.161933286632
33683,5,0,0,1,0,1,0,0,50,36,10,158.558557172285
33684,6,0,0,1,0,1,0,0,50,36,10,156.140350717503
33685,1,0,0,1,0,1,0,0,50,38,1,1.15863578394055
33686,2,0,0,1,0,1,0,0,50,38,1,23.4193432904055
33687,3,0,0,1,0,1,0,0,50,38,1,21.6566707821693
33688,4,0,0,1,0,1,0,0,50,38,1,21.0685241774257
33689,5,0,0,1,0,1,0,0,50,38,1,21.634280631522
33690,6,0,0,1,0,1,0,0,50,38,1,20.8841994926694
33691,1,0,0,1,0,1,0,0,50,38,2.5,25.3435239102163
33692,2,0,0,1,0,1,0,0,50,38,2.5,25.195124836686
33693,3,0,0,1,0,1,0,0,50,38,2.5,23.1523475183325
33694,4,0,0,1,0,1,0,0,50,38,2.5,26.688560450653
33695,5,0,0,1,0,1,0,0,50,38,2.5,25.2411786279537
33696,6,0,0,1,0,1,0,0,50,38,2.5,26.5991250005906
33697,1,0,0,1,0,1,0,0,50,38,4,31.6961325933717
33698,2,0,0,1,0,1,0,0,50,38,4,32.7584580646454
33699,3,0,0,1,0,1,0,0,50,38,4,32.0823018949087
33700,4,0,0,1,0,1,0,0,50,38,4,32.0446839626195
33701,5,0,0,1,0,1,0,0,50,38,4,33.2662945965884
33702,6,0,0,1,0,1,0,0,50,38,4,34.0054299504647
33703,1,0,0,1,0,1,0,0,50,38,5.5,48.8234093331136
33704,2,0,0,1,0,1,0,0,50,38,5.5,49.2878984841853
33705,3,0,0,1,0,1,0,0,50,38,5.5,45.925750433716
33706,4,0,0,1,0,1,0,0,50,38,5.5,3.96002404508181
33707,5,0,0,1,0,1,0,0,50,38,5.5,47.5324977590615
33708,6,0,0,1,0,1,0,0,50,38,5.5,48.3448613570018
33709,1,0,0,1,0,1,0,0,50,38,7,74.8838393127822
33710,2,0,0,1,0,1,0,0,50,38,7,72.3139566913236
33711,3,0,0,1,0,1,0,0,50,38,7,68.4300389529711
33712,4,0,0,1,0,1,0,0,50,38,7,71.1258931772501
33713,5,0,0,1,0,1,0,0,50,38,7,71.4414191513818
33714,6,0,0,1,0,1,0,0,50,38,7,71.6946645009497
33715,1,0,0,1,0,1,0,0,50,38,8.5,112.548878175696
33716,2,0,0,1,0,1,0,0,50,38,8.5,114.104289340348
33717,3,0,0,1,0,1,0,0,50,38,8.5,113.288057354101
33718,4,0,0,1,0,1,0,0,50,38,8.5,117.566393948491
33719,5,0,0,1,0,1,0,0,50,38,8.5,108.760155876142
33720,6,0,0,1,0,1,0,0,50,38,8.5,108.711721810889
33721,1,0,0,1,0,1,0,0,50,38,10,178.439944925225
33722,2,0,0,1,0,1,0,0,50,38,10,184.872166049859
33723,3,0,0,1,0,1,0,0,50,38,10,161.041301991347
33724,4,0,0,1,0,1,0,0,50,38,10,161.868041711709
33725,5,0,0,1,0,1,0,0,50,38,10,176.262853725203
33726,6,0,0,1,0,1,0,0,50,38,10,172.184967150866
33727,1,0,0,1,0,1,0,0,50,40,1,23.3781771105942
33728,2,0,0,1,0,1,0,0,50,40,1,24.320016665757
33729,3,0,0,1,0,1,0,0,50,40,1,23.6907624536577
33730,4,0,0,1,0,1,0,0,50,40,1,20.8555148720977
33731,5,0,0,1,0,1,0,0,50,40,1,24.9761053909352
33732,6,0,0,1,0,1,0,0,50,40,1,21.7780081453784
33733,1,0,0,1,0,1,0,0,50,40,2.5,27.1987671267648
33734,2,0,0,1,0,1,0,0,50,40,2.5,27.2814866826292
33735,3,0,0,1,0,1,0,0,50,40,2.5,27.3856752564486
33736,4,0,0,1,0,1,0,0,50,40,2.5,23.2497309715994
33737,5,0,0,1,0,1,0,0,50,40,2.5,27.0037975707886
33738,6,0,0,1,0,1,0,0,50,40,2.5,25.3322074173706
33739,1,0,0,1,0,1,0,0,50,40,4,33.8834643075594
33740,2,0,0,1,0,1,0,0,50,40,4,34.3077950048666
33741,3,0,0,1,0,1,0,0,50,40,4,36.1384056142704
33742,4,0,0,1,0,1,0,0,50,40,4,34.4282700490245
33743,5,0,0,1,0,1,0,0,50,40,4,34.9114785544318
33744,6,0,0,1,0,1,0,0,50,40,4,33.6121615735004
33745,1,0,0,1,0,1,0,0,50,40,5.5,51.8919858515682
33746,2,0,0,1,0,1,0,0,50,40,5.5,50.5008811517937
33747,3,0,0,1,0,1,0,0,50,40,5.5,45.7015929741905
33748,4,0,0,1,0,1,0,0,50,40,5.5,49.6423957358028
33749,5,0,0,1,0,1,0,0,50,40,5.5,50.1898358926654
33750,6,0,0,1,0,1,0,0,50,40,5.5,49.7663400726817
33751,1,0,0,1,0,1,0,0,50,40,7,79.6912797253885
33752,2,0,0,1,0,1,0,0,50,40,7,82.6092813860698
33753,3,0,0,1,0,1,0,0,50,40,7,83.4473427304939
33754,4,0,0,1,0,1,0,0,50,40,7,80.3343744373947
33755,5,0,0,1,0,1,0,0,50,40,7,81.5759057383165
33756,6,0,0,1,0,1,0,0,50,40,7,80.333727021884
33757,1,0,0,1,0,1,0,0,50,40,8.5,120.251544483531
33758,2,0,0,1,0,1,0,0,50,40,8.5,124.629997399895
33759,3,0,0,1,0,1,0,0,50,40,8.5,112.103175762406
33760,4,0,0,1,0,1,0,0,50,40,8.5,120.684988105273
33761,5,0,0,1,0,1,0,0,50,40,8.5,122.744660992343
33762,6,0,0,1,0,1,0,0,50,40,8.5,121.055042093878
33763,1,0,0,1,0,1,0,0,50,40,10,188.62307304035
33764,2,0,0,1,0,1,0,0,50,40,10,185.990113480668
33765,3,0,0,1,0,1,0,0,50,40,10,190.81215538214
33766,4,0,0,1,0,1,0,0,50,40,10,180.393775172261
33767,5,0,0,1,0,1,0,0,50,40,10,191.306152689437
33768,6,0,0,1,0,1,0,0,50,40,10,187.189387557575
33769,1,0,0,1,0,1,0,0,50,42,1,24.5725654571773
33770,2,0,0,1,0,1,0,0,50,42,1,25.560637680772
33771,3,0,0,1,0,1,0,0,50,42,1,23.7908943625967
33772,4,0,0,1,0,1,0,0,50,42,1,24.8574439691021
33773,5,0,0,1,0,1,0,0,50,42,1,23.8244357872452
33774,6,0,0,1,0,1,0,0,50,42,1,23.0819666641814
33775,1,0,0,1,0,1,0,0,50,42,2.5,27.1476722201314
33776,2,0,0,1,0,1,0,0,50,42,2.5,25.6730427638873
33777,3,0,0,1,0,1,0,0,50,42,2.5,26.9932733075621
33778,4,0,0,1,0,1,0,0,50,42,2.5,26.9917011970644
33779,5,0,0,1,0,1,0,0,50,42,2.5,28.7853319615973
33780,6,0,0,1,0,1,0,0,50,42,2.5,27.8331447301415
33781,1,0,0,1,0,1,0,0,50,42,4,35.7677341202577
33782,2,0,0,1,0,1,0,0,50,42,4,36.6607114627677
33783,3,0,0,1,0,1,0,0,50,42,4,36.2932346033227
33784,4,0,0,1,0,1,0,0,50,42,4,38.5803914238154
33785,5,0,0,1,0,1,0,0,50,42,4,36.3084223176049
33786,6,0,0,1,0,1,0,0,50,42,4,37.381244190379
33787,1,0,0,1,0,1,0,0,50,42,5.5,53.5134543205456
33788,2,0,0,1,0,1,0,0,50,42,5.5,53.1098854510942
33789,3,0,0,1,0,1,0,0,50,42,5.5,53.0703448432305
33790,4,0,0,1,0,1,0,0,50,42,5.5,8.87886210873184
33791,5,0,0,1,0,1,0,0,50,42,5.5,21.5846251158405
33792,6,0,0,1,0,1,0,0,50,42,5.5,52.8432192397276
33793,1,0,0,1,0,1,0,0,50,42,7,84.3673395094111
33794,2,0,0,1,0,1,0,0,50,42,7,91.2859022670413
33795,3,0,0,1,0,1,0,0,50,42,7,78.8772250228203
33796,4,0,0,1,0,1,0,0,50,42,7,27.9146030499844
33797,5,0,0,1,0,1,0,0,50,42,7,83.9368218238279
33798,6,0,0,1,0,1,0,0,50,42,7,81.1502838026614
33799,1,0,0,1,0,1,0,0,50,42,8.5,136.009255527086
33800,2,0,0,1,0,1,0,0,50,42,8.5,128.32893829504
33801,3,0,0,1,0,1,0,0,50,42,8.5,122.910192705286
33802,4,0,0,1,0,1,0,0,50,42,8.5,132.192370083017
33803,5,0,0,1,0,1,0,0,50,42,8.5,129.519836306428
33804,6,0,0,1,0,1,0,0,50,42,8.5,128.99646960364
33805,1,0,0,1,0,1,0,0,50,42,10,208.477466354162
33806,2,0,0,1,0,1,0,0,50,42,10,200.034002996013
33807,3,0,0,1,0,1,0,0,50,42,10,194.459574853896
33808,4,0,0,1,0,1,0,0,50,42,10,194.091425673987
33809,5,0,0,1,0,1,0,0,50,42,10,197.705335948451
33810,6,0,0,1,0,1,0,0,50,42,10,201.760262362032
33811,1,0,0,1,0,1,0,0,50,44,1,24.7071890845164
33812,2,0,0,1,0,1,0,0,50,44,1,23.9880538396858
33813,3,0,0,1,0,1,0,0,50,44,1,23.6829602328282
33814,4,0,0,1,0,1,0,0,50,44,1,23.5721365520141
33815,5,0,0,1,0,1,0,0,50,44,1,24.5139990114891
33816,6,0,0,1,0,1,0,0,50,44,1,24.2968690748441
33817,1,0,0,1,0,1,0,0,50,44,2.5,29.4481109489932
33818,2,0,0,1,0,1,0,0,50,44,2.5,28.9109879535313
33819,3,0,0,1,0,1,0,0,50,44,2.5,25.412733753885
33820,4,0,0,1,0,1,0,0,50,44,2.5,1.94004455814138
33821,5,0,0,1,0,1,0,0,50,44,2.5,28.6635580074271
33822,6,0,0,1,0,1,0,0,50,44,2.5,26.7308559806109
33823,1,0,0,1,0,1,0,0,50,44,4,38.145075496832
33824,2,0,0,1,0,1,0,0,50,44,4,39.4402061041916
33825,3,0,0,1,0,1,0,0,50,44,4,41.2003980128145
33826,4,0,0,1,0,1,0,0,50,44,4,38.4693257166727
33827,5,0,0,1,0,1,0,0,50,44,4,38.9265980103198
33828,6,0,0,1,0,1,0,0,50,44,4,37.5593386967795
33829,1,0,0,1,0,1,0,0,50,44,5.5,57.9817875908406
33830,2,0,0,1,0,1,0,0,50,44,5.5,56.0649205826252
33831,3,0,0,1,0,1,0,0,50,44,5.5,62.5747663548387
33832,4,0,0,1,0,1,0,0,50,44,5.5,58.526753029536
33833,5,0,0,1,0,1,0,0,50,44,5.5,58.509450170752
33834,6,0,0,1,0,1,0,0,50,44,5.5,59.131980864862
33835,1,0,0,1,0,1,0,0,50,44,7,90.4113424339652
33836,2,0,0,1,0,1,0,0,50,44,7,87.7623244956103
33837,3,0,0,1,0,1,0,0,50,44,7,92.9665759052432
33838,4,0,0,1,0,1,0,0,50,44,7,93.1801643373289
33839,5,0,0,1,0,1,0,0,50,44,7,94.9338008321505
33840,6,0,0,1,0,1,0,0,50,44,7,88.7118045359215
33841,1,0,0,1,0,1,0,0,50,44,8.5,133.541407416434
33842,2,0,0,1,0,1,0,0,50,44,8.5,148.737428953041
33843,3,0,0,1,0,1,0,0,50,44,8.5,135.31491643958
33844,4,0,0,1,0,1,0,0,50,44,8.5,138.593634488444
33845,5,0,0,1,0,1,0,0,50,44,8.5,138.400721286216
33846,6,0,0,1,0,1,0,0,50,44,8.5,137.017139586927
33847,1,0,0,1,0,1,0,0,50,44,10,211.800540505446
33848,2,0,0,1,0,1,0,0,50,44,10,210.271089821106
33849,3,0,0,1,0,1,0,0,50,44,10,204.359851380843
33850,4,0,0,1,0,1,0,0,50,44,10,198.214942929897
33851,5,0,0,1,0,1,0,0,50,44,10,212.623725882792
33852,6,0,0,1,0,1,0,0,50,44,10,207.866418705826
33853,1,0,0,1,0,1,0,0,50,46,1,25.1361337430443
33854,2,0,0,1,0,1,0,0,50,46,1,24.3924513482537
33855,3,0,0,1,0,1,0,0,50,46,1,24.3091565455889
33856,4,0,0,1,0,1,0,0,50,46,1,26.6119555963862
33857,5,0,0,1,0,1,0,0,50,46,1,25.940747555008
33858,6,0,0,1,0,1,0,0,50,46,1,24.656596341931
33859,1,0,0,1,0,1,0,0,50,46,2.5,30.6826729563822
33860,2,0,0,1,0,1,0,0,50,46,2.5,31.0577455156521
33861,3,0,0,1,0,1,0,0,50,46,2.5,29.4577764673731
33862,4,0,0,1,0,1,0,0,50,46,2.5,29.0024214900129
33863,5,0,0,1,0,1,0,0,50,46,2.5,30.185032839208
33864,6,0,0,1,0,1,0,0,50,46,2.5,27.0236268197346
33865,1,0,0,1,0,1,0,0,50,46,4,40.2799789387278
33866,2,0,0,1,0,1,0,0,50,46,4,38.1134362092188
33867,3,0,0,1,0,1,0,0,50,46,4,40.3603798799719
33868,4,0,0,1,0,1,0,0,50,46,4,39.383253659439
33869,5,0,0,1,0,1,0,0,50,46,4,39.1668952804163
33870,6,0,0,1,0,1,0,0,50,46,4,40.6599617221821
33871,1,0,0,1,0,1,0,0,50,46,5.5,60.0930261454529
33872,2,0,0,1,0,1,0,0,50,46,5.5,63.0423254945772
33873,3,0,0,1,0,1,0,0,50,46,5.5,61.1453990665155
33874,4,0,0,1,0,1,0,0,50,46,5.5,60.1221335665406
33875,5,0,0,1,0,1,0,0,50,46,5.5,63.3438867371773
33876,6,0,0,1,0,1,0,0,50,46,5.5,61.9703150199333
33877,1,0,0,1,0,1,0,0,50,46,7,94.5595974137569
33878,2,0,0,1,0,1,0,0,50,46,7,101.418590476545
33879,3,0,0,1,0,1,0,0,50,46,7,91.3879476052035
33880,4,0,0,1,0,1,0,0,50,46,7,92.4926320670126
33881,5,0,0,1,0,1,0,0,50,46,7,96.6683021634579
33882,6,0,0,1,0,1,0,0,50,46,7,98.3268281655148
33883,1,0,0,1,0,1,0,0,50,46,8.5,152.324516795752
33884,2,0,0,1,0,1,0,0,50,46,8.5,149.305977694912
33885,3,0,0,1,0,1,0,0,50,46,8.5,138.370976127935
33886,4,0,0,1,0,1,0,0,50,46,8.5,135.453596209798
33887,5,0,0,1,0,1,0,0,50,46,8.5,150.780017847914
33888,6,0,0,1,0,1,0,0,50,46,8.5,149.603412401743
33889,1,0,0,1,0,1,0,0,50,46,10,223.947850311933
33890,2,0,0,1,0,1,0,0,50,46,10,230.98918324021
33891,3,0,0,1,0,1,0,0,50,46,10,221.886600247539
33892,4,0,0,1,0,1,0,0,50,46,10,228.192654741056
33893,5,0,0,1,0,1,0,0,50,46,10,229.108351856094
33894,6,0,0,1,0,1,0,0,50,46,10,222.912188078549
33895,1,0,0,1,0,1,0,0,50,48,1,25.5859772064132
33896,2,0,0,1,0,1,0,0,50,48,1,25.9211354429372
33897,3,0,0,1,0,1,0,0,50,48,1,23.7823992679147
33898,4,0,0,1,0,1,0,0,50,48,1,25.2436606184896
33899,5,0,0,1,0,1,0,0,50,48,1,24.9617192374621
33900,6,0,0,1,0,1,0,0,50,48,1,23.1396614430304
33901,1,0,0,1,0,1,0,0,50,48,2.5,30.6918209192666
33902,2,0,0,1,0,1,0,0,50,48,2.5,31.673582408581
33903,3,0,0,1,0,1,0,0,50,48,2.5,28.5760667029233
33904,4,0,0,1,0,1,0,0,50,48,2.5,31.03993030813
33905,5,0,0,1,0,1,0,0,50,48,2.5,29.8207830778523
33906,6,0,0,1,0,1,0,0,50,48,2.5,30.627889263949
33907,1,0,0,1,0,1,0,0,50,48,4,42.8813521803678
33908,2,0,0,1,0,1,0,0,50,48,4,43.2292035762415
33909,3,0,0,1,0,1,0,0,50,48,4,38.409983097309
33910,4,0,0,1,0,1,0,0,50,48,4,42.7505663639553
33911,5,0,0,1,0,1,0,0,50,48,4,42.6447610704015
33912,6,0,0,1,0,1,0,0,50,48,4,41.5514787358971
33913,1,0,0,1,0,1,0,0,50,48,5.5,63.0089392366113
33914,2,0,0,1,0,1,0,0,50,48,5.5,67.419391487278
33915,3,0,0,1,0,1,0,0,50,48,5.5,58.3135880203183
33916,4,0,0,1,0,1,0,0,50,48,5.5,66.2908744356632
33917,5,0,0,1,0,1,0,0,50,48,5.5,64.6937632061423
33918,6,0,0,1,0,1,0,0,50,48,5.5,65.4337161302447
33919,1,0,0,1,0,1,0,0,50,48,7,102.367006374084
33920,2,0,0,1,0,1,0,0,50,48,7,0.808249592082575
33921,3,0,0,1,0,1,0,0,50,48,7,96.555227631472
33922,4,0,0,1,0,1,0,0,50,48,7,112.001401128644
33923,5,0,0,1,0,1,0,0,50,48,7,103.193457815627
33924,6,0,0,1,0,1,0,0,50,48,7,101.322000504808
33925,1,0,0,1,0,1,0,0,50,48,8.5,160.098786038647
33926,2,0,0,1,0,1,0,0,50,48,8.5,155.973895806718
33927,3,0,0,1,0,1,0,0,50,48,8.5,152.403065893227
33928,4,0,0,1,0,1,0,0,50,48,8.5,159.33676176401
33929,5,0,0,1,0,1,0,0,50,48,8.5,156.017646116913
33930,6,0,0,1,0,1,0,0,50,48,8.5,153.768479953878
33931,1,0,0,1,0,1,0,0,50,48,10,241.382758055806
33932,2,0,0,1,0,1,0,0,50,48,10,234.421253665877
33933,3,0,0,1,0,1,0,0,50,48,10,236.606291514654
33934,4,0,0,1,0,1,0,0,50,48,10,245.769751013204
33935,5,0,0,1,0,1,0,0,50,48,10,244.28744938079
33936,6,0,0,1,0,1,0,0,50,48,10,240.551104468757
33937,1,0,0,1,0,1,0,0,55,34,1,19.1607876335473
33938,2,0,0,1,0,1,0,0,55,34,1,21.137125401215
33939,3,0,0,1,0,1,0,0,55,34,1,18.881843498531
33940,4,0,0,1,0,1,0,0,55,34,1,19.7886253158655
33941,5,0,0,1,0,1,0,0,55,34,1,20.8357455414435
33942,6,0,0,1,0,1,0,0,55,34,1,18.4764720295598
33943,1,0,0,1,0,1,0,0,55,34,2.5,23.0880664811166
33944,2,0,0,1,0,1,0,0,55,34,2.5,23.7005955893724
33945,3,0,0,1,0,1,0,0,55,34,2.5,23.2406357388265
33946,4,0,0,1,0,1,0,0,55,34,2.5,19.9302551958882
33947,5,0,0,1,0,1,0,0,55,34,2.5,6.49225741056725
33948,6,0,0,1,0,1,0,0,55,34,2.5,21.4049690176558
33949,1,0,0,1,0,1,0,0,55,34,4,27.2563139364466
33950,2,0,0,1,0,1,0,0,55,34,4,26.3571719644048
33951,3,0,0,1,0,1,0,0,55,34,4,4.48850438251563
33952,4,0,0,1,0,1,0,0,55,34,4,28.4548117357927
33953,5,0,0,1,0,1,0,0,55,34,4,27.440331588433
33954,6,0,0,1,0,1,0,0,55,34,4,27.2281461509098
33955,1,0,0,1,0,1,0,0,55,34,5.5,40.2186809853381
33956,2,0,0,1,0,1,0,0,55,34,5.5,36.6067544538985
33957,3,0,0,1,0,1,0,0,55,34,5.5,38.109233439884
33958,4,0,0,1,0,1,0,0,55,34,5.5,39.4722445074706
33959,5,0,0,1,0,1,0,0,55,34,5.5,38.0731754696914
33960,6,0,0,1,0,1,0,0,55,34,5.5,40.2714947134561
33961,1,0,0,1,0,1,0,0,55,34,7,60.9574032190544
33962,2,0,0,1,0,1,0,0,55,34,7,58.9732533887607
33963,3,0,0,1,0,1,0,0,55,34,7,61.019102816906
33964,4,0,0,1,0,1,0,0,55,34,7,57.9214420165706
33965,5,0,0,1,0,1,0,0,55,34,7,61.8586357023855
33966,6,0,0,1,0,1,0,0,55,34,7,56.0123996818371
33967,1,0,0,1,0,1,0,0,55,34,8.5,94.2933275217333
33968,2,0,0,1,0,1,0,0,55,34,8.5,94.6480666561184
33969,3,0,0,1,0,1,0,0,55,34,8.5,85.4025572744603
33970,4,0,0,1,0,1,0,0,55,34,8.5,94.4745395324862
33971,5,0,0,1,0,1,0,0,55,34,8.5,93.0326492240919
33972,6,0,0,1,0,1,0,0,55,34,8.5,95.7011434518193
33973,1,0,0,1,0,1,0,0,55,34,10,139.246123751177
33974,2,0,0,1,0,1,0,0,55,34,10,155.791899318268
33975,3,0,0,1,0,1,0,0,55,34,10,144.062733954289
33976,4,0,0,1,0,1,0,0,55,34,10,134.852470857378
33977,5,0,0,1,0,1,0,0,55,34,10,149.638124151581
33978,6,0,0,1,0,1,0,0,55,34,10,41.4341871038031
33979,1,0,0,1,0,1,0,0,55,36,1,18.9312948586781
33980,2,0,0,1,0,1,0,0,55,36,1,18.5237761112763
33981,3,0,0,1,0,1,0,0,55,36,1,20.5658625855434
33982,4,0,0,1,0,1,0,0,55,36,1,20.9843767819684
33983,5,0,0,1,0,1,0,0,55,36,1,20.2254561953957
33984,6,0,0,1,0,1,0,0,55,36,1,20.7818881891146
33985,1,0,0,1,0,1,0,0,55,36,2.5,22.8837246735305
33986,2,0,0,1,0,1,0,0,55,36,2.5,20.7989417835346
33987,3,0,0,1,0,1,0,0,55,36,2.5,20.9990952645008
33988,4,0,0,1,0,1,0,0,55,36,2.5,22.1480768755097
33989,5,0,0,1,0,1,0,0,55,36,2.5,3.09321529464796
33990,6,0,0,1,0,1,0,0,55,36,2.5,20.0101235449724
33991,1,0,0,1,0,1,0,0,55,36,4,29.1798557466674
33992,2,0,0,1,0,1,0,0,55,36,4,31.1570381433769
33993,3,0,0,1,0,1,0,0,55,36,4,28.0830528344571
33994,4,0,0,1,0,1,0,0,55,36,4,27.4381606365585
33995,5,0,0,1,0,1,0,0,55,36,4,29.1513629788212
33996,6,0,0,1,0,1,0,0,55,36,4,30.2485395211218
33997,1,0,0,1,0,1,0,0,55,36,5.5,42.06709951536
33998,2,0,0,1,0,1,0,0,55,36,5.5,44.1600112895915
33999,3,0,0,1,0,1,0,0,55,36,5.5,41.6207604450517
34000,4,0,0,1,0,1,0,0,55,36,5.5,41.2054207650752
34001,5,0,0,1,0,1,0,0,55,36,5.5,43.0624778160005
34002,6,0,0,1,0,1,0,0,55,36,5.5,42.9992015142994
34003,1,0,0,1,0,1,0,0,55,36,7,63.6959973974629
34004,2,0,0,1,0,1,0,0,55,36,7,65.5032140584462
34005,3,0,0,1,0,1,0,0,55,36,7,63.0888365259523
34006,4,0,0,1,0,1,0,0,55,36,7,65.4497846872478
34007,5,0,0,1,0,1,0,0,55,36,7,65.728995562907
34008,6,0,0,1,0,1,0,0,55,36,7,66.0016640029383
34009,1,0,0,1,0,1,0,0,55,36,8.5,97.9947939236605
34010,2,0,0,1,0,1,0,0,55,36,8.5,103.659516101699
34011,3,0,0,1,0,1,0,0,55,36,8.5,96.978931007335
34012,4,0,0,1,0,1,0,0,55,36,8.5,101.193669889408
34013,5,0,0,1,0,1,0,0,55,36,8.5,105.22038191659
34014,6,0,0,1,0,1,0,0,55,36,8.5,103.369884199089
34015,1,0,0,1,0,1,0,0,55,36,10,160.427854470605
34016,2,0,0,1,0,1,0,0,55,36,10,161.788985249068
34017,3,0,0,1,0,1,0,0,55,36,10,157.867384879515
34018,4,0,0,1,0,1,0,0,55,36,10,153.075328817928
34019,5,0,0,1,0,1,0,0,55,36,10,157.783318275685
34020,6,0,0,1,0,1,0,0,55,36,10,152.108433873864
34021,1,0,0,1,0,1,0,0,55,38,1,21.4249186413948
34022,2,0,0,1,0,1,0,0,55,38,1,19.2020828605826
34023,3,0,0,1,0,1,0,0,55,38,1,2.18787057838294
34024,4,0,0,1,0,1,0,0,55,38,1,19.010500191286
34025,5,0,0,1,0,1,0,0,55,38,1,18.8623676288098
34026,6,0,0,1,0,1,0,0,55,38,1,19.7807251674094
34027,1,0,0,1,0,1,0,0,55,38,2.5,22.5780633109868
34028,2,0,0,1,0,1,0,0,55,38,2.5,23.8600732387317
34029,3,0,0,1,0,1,0,0,55,38,2.5,23.2202300071512
34030,4,0,0,1,0,1,0,0,55,38,2.5,21.8374666394269
34031,5,0,0,1,0,1,0,0,55,38,2.5,22.9992409257699
34032,6,0,0,1,0,1,0,0,55,38,2.5,22.2763497233758
34033,1,0,0,1,0,1,0,0,55,38,4,29.2899811645325
34034,2,0,0,1,0,1,0,0,55,38,4,29.9720351530685
34035,3,0,0,1,0,1,0,0,55,38,4,28.3628190263968
34036,4,0,0,1,0,1,0,0,55,38,4,31.4886196478838
34037,5,0,0,1,0,1,0,0,55,38,4,30.4682681264704
34038,6,0,0,1,0,1,0,0,55,38,4,30.5645122754808
34039,1,0,0,1,0,1,0,0,55,38,5.5,43.0800393314132
34040,2,0,0,1,0,1,0,0,55,38,5.5,14.2809974122089
34041,3,0,0,1,0,1,0,0,55,38,5.5,44.7201511988595
34042,4,0,0,1,0,1,0,0,55,38,5.5,44.8580157997062
34043,5,0,0,1,0,1,0,0,55,38,5.5,47.6342490423754
34044,6,0,0,1,0,1,0,0,55,38,5.5,43.4554886176921
34045,1,0,0,1,0,1,0,0,55,38,7,72.2749017210887
34046,2,0,0,1,0,1,0,0,55,38,7,68.6937515309789
34047,3,0,0,1,0,1,0,0,55,38,7,67.4075807798387
34048,4,0,0,1,0,1,0,0,55,38,7,70.2587589656537
34049,5,0,0,1,0,1,0,0,55,38,7,69.317947858766
34050,6,0,0,1,0,1,0,0,55,38,7,68.4326824727046
34051,1,0,0,1,0,1,0,0,55,38,8.5,111.711854720237
34052,2,0,0,1,0,1,0,0,55,38,8.5,115.736163392893
34053,3,0,0,1,0,1,0,0,55,38,8.5,107.545043441824
34054,4,0,0,1,0,1,0,0,55,38,8.5,110.050157319151
34055,5,0,0,1,0,1,0,0,55,38,8.5,112.959773187484
34056,6,0,0,1,0,1,0,0,55,38,8.5,107.685827467054
34057,1,0,0,1,0,1,0,0,55,38,10,171.263564829931
34058,2,0,0,1,0,1,0,0,55,38,10,178.429919788143
34059,3,0,0,1,0,1,0,0,55,38,10,163.969010308834
34060,4,0,0,1,0,1,0,0,55,38,10,170.793414951457
34061,5,0,0,1,0,1,0,0,55,38,10,169.385527769804
34062,6,0,0,1,0,1,0,0,55,38,10,166.078701950608
34063,1,0,0,1,0,1,0,0,55,40,1,21.9473505209275
34064,2,0,0,1,0,1,0,0,55,40,1,20.531984104663
34065,3,0,0,1,0,1,0,0,55,40,1,19.9271173718064
34066,4,0,0,1,0,1,0,0,55,40,1,21.2875195093114
34067,5,0,0,1,0,1,0,0,55,40,1,21.4489545972069
34068,6,0,0,1,0,1,0,0,55,40,1,19.594540489037
34069,1,0,0,1,0,1,0,0,55,40,2.5,24.3344997109105
34070,2,0,0,1,0,1,0,0,55,40,2.5,25.4056611752811
34071,3,0,0,1,0,1,0,0,55,40,2.5,21.8625697859295
34072,4,0,0,1,0,1,0,0,55,40,2.5,24.2554961604937
34073,5,0,0,1,0,1,0,0,55,40,2.5,24.6480682424163
34074,6,0,0,1,0,1,0,0,55,40,2.5,24.3214530391547
34075,1,0,0,1,0,1,0,0,55,40,4,32.1297947575778
34076,2,0,0,1,0,1,0,0,55,40,4,33.4146079280068
34077,3,0,0,1,0,1,0,0,55,40,4,33.0464645475127
34078,4,0,0,1,0,1,0,0,55,40,4,31.0016400306831
34079,5,0,0,1,0,1,0,0,55,40,4,32.6405947434385
34080,6,0,0,1,0,1,0,0,55,40,4,30.9312978171553
34081,1,0,0,1,0,1,0,0,55,40,5.5,47.5437690563172
34082,2,0,0,1,0,1,0,0,55,40,5.5,49.0529912416962
34083,3,0,0,1,0,1,0,0,55,40,5.5,49.6689861389437
34084,4,0,0,1,0,1,0,0,55,40,5.5,53.040260278371
34085,5,0,0,1,0,1,0,0,55,40,5.5,46.7297936817029
34086,6,0,0,1,0,1,0,0,55,40,5.5,48.5755588477904
